HG002	150	51	38.230402
HG002	150	71	29.585498
HG002	150	91	21.441978
HG002	150	111	13.705207
HG002	150	131	6.316667
HG002	250	51	48.725226
HG002	250	71	42.534139
HG002	250	91	36.733804
HG002	250	111	31.213549
HG002	250	131	25.945187
HG002	250	151	20.931523
HG002	250	171	16.144914
HG002	250	191	11.604485
HG002	250	211	7.339122
HG002	250	231	3.411003
HG003	150	51	32.296683
HG003	150	71	24.886254
HG003	150	91	17.946771
HG003	150	111	11.371992
HG003	150	131	5.180142
HG003	250	51	41.833819
HG003	250	71	36.489930
HG003	250	91	31.481382
HG003	250	111	26.712993
HG003	250	131	22.158511
HG003	250	151	17.819137
HG003	250	171	13.698169
HG003	250	191	9.790214
HG003	250	211	6.143258
HG003	250	231	2.825844
HG004	150	51	37.465377
HG004	150	71	29.009265
HG004	150	91	21.013774
HG004	150	111	13.400708
HG004	150	131	6.167173
HG004	250	51	45.900905
HG004	250	71	39.970242
HG004	250	91	34.444046
HG004	250	111	29.185541
HG004	250	131	24.172644
HG004	250	151	19.404822
HG004	250	171	14.879858
HG004	250	191	10.639653
HG004	250	211	6.691164
HG004	250	231	3.092733
